        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202603261930,   3.171,   3.070,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261936,   3.156,   3.079,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261942,   3.138,   3.070,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261948,   3.116,   3.060,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603261954,   3.091,   3.040,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262000,   3.062,   3.017,  -0.100,   0.055,   3.017,  -0.200,   2.917,   0.000,   3.117
202603262006,   3.029,   2.978,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262012,   2.993,   2.948,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262018,   2.954,   2.909,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262024,   2.911,   2.830,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262030,   2.865,   2.758,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262036,   2.817,   2.758,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262042,   2.766,   2.699,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262048,   2.712,   2.660,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262054,   2.656,   2.587,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262100,   2.597,   2.528,  -0.100,   0.031,   2.528,  -0.200,   2.428,   0.000,   2.628
202603262106,   2.537,   2.469,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262112,   2.474,   2.430,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262118,   2.410,   2.328,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262124,   2.344,   2.289,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262130,   2.277,   2.250,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262136,   2.209,   2.250,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262142,   2.140,   2.177,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262148,   2.070,   2.099,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202603262154,   1.999,   2.059,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
